5.000000000000000000e+00,-2.899988571568930183e+03,-5.075628448998890235e+03,4.067651948788196478e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.866882321950789901e+03,-5.092916097897148575e+03,4.069517818108157826e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.833696977924590101e+03,-5.110063238353158340e+03,4.071271413516182747e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.800433455144605887e+03,-5.127069397516435856e+03,4.072912686803801535e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.767092671411548054e+03,-5.143934106421626893e+03,4.074441592855661838e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.733675546646973089e+03,-5.160656900001550639e+03,4.075858089650766942e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.700183002867611322e+03,-5.177237317100161818e+03,4.077162138263634006e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.666615964190989871e+03,-5.193674900471613910e+03,4.078353702865264950e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.632975356890299736e+03,-5.209969196757565442e+03,4.079432750723875415e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.599262109171441352e+03,-5.226119756586454059e+03,4.080399252206454094e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.565477151225934904e+03,-5.242126134551401265e+03,4.081253180779328432e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.531621415217052345e+03,-5.257987889217336487e+03,4.081994513008874037e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.497695835254046870e+03,-5.273704583133219785e+03,4.082623228562174518e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.463701347366311438e+03,-5.289275782844174500e+03,4.083139310207601284e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.429638889477468638e+03,-5.304701058903514422e+03,4.083542743815312861e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.395509401379385508e+03,-5.319979985884680900e+03,4.083833518357667344e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.361313824706119249e+03,-5.335112142393077193e+03,4.084011625909557097e+03,2.000000000000000000e+00
5.000000000000000000e+00,-2.327053102907793800e+03,-5.350097111077804584e+03,4.084077061648657946e+03,2.000000000000000000e+00
7.000000000000000000e+00,2.471226187668040893e+03,-6.150025345734231450e+03,-3.326726568952254638e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.471188833694215646e+03,-6.167392069972470381e+03,-3.294435674920185647e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.471091102060069716e+03,-6.184608108570246259e+03,-3.262064289112938695e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.470932995019001282e+03,-6.201673040573451544e+03,-3.229613202242552688e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.470714516299195111e+03,-6.218586448720418957e+03,-3.197083206965393401e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.470435671103355617e+03,-6.235347919452018687e+03,-3.164475097861927225e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.470096466112330745e+03,-6.251957042926362192e+03,-3.131789671431088209e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.469696909555734692e+03,-6.268413413113584284e+03,-3.099027726334891668e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.469237011109657487e+03,-6.284716627683816114e+03,-3.066190062997499808e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.468716781901869126e+03,-6.300866288023662491e+03,-3.033277483605743328e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.468136234536244501e+03,-6.316861999275612106e+03,-3.000290792181451707e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.467495383092463726e+03,-6.332703370347849159e+03,-2.967230794561566654e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.466794243125678804e+03,-6.348390013923978586e+03,-2.934098298378194613e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.466032831666141647e+03,-6.363921546472667615e+03,-2.900894113038601063e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.465211167218799346e+03,-6.379297588257206371e+03,-2.867619049705144334e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.464329269762848071e+03,-6.394517763344975720e+03,-2.834273921275148950e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.463387160751255124e+03,-6.409581699616835067e+03,-2.800859542360719388e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.462384863110241440e+03,-6.424489028776430132e+03,-2.767376729268493364e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.461322401238729526e+03,-6.439239386359403397e+03,-2.733826299979337364e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.460199801007752740e+03,-6.453832411742534532e+03,-2.700209074127977601e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.459017089759832288e+03,-6.468267748152783497e+03,-2.666525872982575947e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.457774296308312842e+03,-6.482545042676256344e+03,-2.632777519424243565e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.456471450936664041e+03,-6.496663946267084611e+03,-2.598964837926493146e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.455108585397510069e+03,-6.510624113749789103e+03,-2.565088654545106692e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.453685732909439139e+03,-6.524425203762116325e+03,-2.531149797004715765e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.315727152991481034e+03,-6.813638593607191979e+03,-3.737347201324181697e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.342027714624067812e+03,-6.819037008308161603e+03,-3.717263197293325447e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.368284553638670332e+03,-6.824308120419575062e+03,-3.697109796766928866e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.394497226440063514e+03,-6.829451965507989371e+03,-3.676887448475101792e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.420665290902885317e+03,-6.834468580866982848e+03,-3.656596601263608591e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.446788306449981519e+03,-6.839358005515344303e+03,-3.636237704018496515e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.472865834054030984e+03,-6.844120280188838478e+03,-3.615811205657413211e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.498897436233693043e+03,-6.848755447331581308e+03,-3.595317555125743638e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.524882677049728045e+03,-6.853263551087485212e+03,-3.574757201392832940e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.550821122101085621e+03,-6.857644637291768049e+03,-3.554130593448296167e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.576712338520967933e+03,-6.861898753462539389e+03,-3.533438180298416682e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.602555894972859733e+03,-6.866025948792448617e+03,-3.512680410962632322e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.628351361646529767e+03,-6.870026274140405803e+03,-3.491857734470107971e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.654098310254006265e+03,-6.873899782023369880e+03,-3.470970599856395893e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.679796314025518313e+03,-6.877646526608208660e+03,-3.450019456160185200e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.705444947705412687e+03,-6.881266563703621614e+03,-3.429004752420136356e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.731043787548037017e+03,-6.884759950752141776e+03,-3.407926937671804353e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.756592411314134097e+03,-6.888126746822171299e+03,-3.386786460944123064e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.782090398354074750e+03,-6.891367012596168024e+03,-3.365583771170741329e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.807537329520217099e+03,-6.894480810366619153e+03,-3.344319317269077601e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.832932787110434674e+03,-6.897468204030672496e+03,-3.322993548188848308e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.858276354917325989e+03,-6.900329259080066549e+03,-3.301606912856969302e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.883567618224313719e+03,-6.903064042593516206e+03,-3.280159860174616824e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.908806163801729326e+03,-6.905672623229178498e+03,-3.258652839014369874e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.933991579902879039e+03,-6.908155071217180193e+03,-3.237086298217424428e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.959123456260093008e+03,-6.910511458352219051e+03,-3.215460686590887690e+03,0.000000000000000000e+00
1.200000000000000000e+01,2.984201384080756270e+03,-6.912741857986223295e+03,-3.193776452905146471e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.009224956043319708e+03,-6.914846345021095658e+03,-3.172034045891310143e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.034193766293298268e+03,-6.916824995901510192e+03,-3.150233914238734542e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.059107410439247360e+03,-6.918677888607786372e+03,-3.128376506592616352e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.083965485548721972e+03,-6.920405102648832326e+03,-3.106462271551668437e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.108767590144221685e+03,-6.922006719055150825e+03,-3.084491657665867933e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.133513324199112503e+03,-6.923482820371918024e+03,-3.062465113434282557e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.158202289145960549e+03,-6.924833490650363274e+03,-3.040383087289735613e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.182834087952557184e+03,-6.926058815429584683e+03,-3.018246027511395368e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.207408324973878734e+03,-6.927158881750300679e+03,-2.996054382376171816e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.231924605986566803e+03,-6.928133778142710071e+03,-2.973808600115683930e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.256382538202573869e+03,-6.928983594617378003e+03,-2.951509128895495905e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.280781730265322039e+03,-6.929708422658675772e+03,-2.929156416813034411e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.305121792245859524e+03,-6.930308355218287943e+03,-2.906750911895570425e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.329402335639003013e+03,-6.930783486708787677e+03,-2.884293062098271093e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.353622973359479147e+03,-6.931133912997275729e+03,-2.861783315302308893e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.377783319738052796e+03,-6.931359731399093107e+03,-2.839222119313046278e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.401882990517651706e+03,-6.931461040671590126e+03,-2.816609921858277175e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.425921602849479768e+03,-6.931437941007974587e+03,-2.793947170586538959e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.449898775289127116e+03,-6.931290534031219977e+03,-2.771234313065488550e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.473814127792667023e+03,-6.931018922788040982e+03,-2.748471796780343539e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.497667281712750537e+03,-6.930623211742936292e+03,-2.725660069132390618e+03,0.000000000000000000e+00
1.200000000000000000e+01,3.521457859794689284e+03,-6.930103506772304172e+03,-2.702799577437555399e+03,0.000000000000000000e+00
1.200000000000000000e+01,5.638159955313898536e+03,2.097364577882775052e+02,5.492936533395704828e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.622038809971371847e+03,2.387033607812990113e+02,5.502913359125334864e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.605802757570014364e+03,2.676653848485807998e+02,5.512777712438291019e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.589451966160975644e+03,2.966219302228143420e+02,5.522529230645029202e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.572986606337221019e+03,3.255723955157006344e+02,5.532167552042163152e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.556406851246721089e+03,3.545161777200822826e+02,5.541692315926735318e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.539712876605149177e+03,3.834526722109869183e+02,5.551103162609086212e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.522904860707900298e+03,4.123812727451827413e+02,5.560399733423787438e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.505982984443567148e+03,4.413013714639565137e+02,5.569581670744750227e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.488947431307186889e+03,4.702123588953778608e+02,5.578648617999666385e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.471798387411976364e+03,4.991136239532121976e+02,5.587600219680120972e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.454536041502869921e+03,5.280045539399366135e+02,5.596436121356963667e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.437160584970140917e+03,5.568845345500494659e+02,5.605155969696010288e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.419672211861194228e+03,5.857529498688894591e+02,5.613759412468129995e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.402071118894052233e+03,6.146091823756801205e+02,5.622246098564588465e+03,1.000000000000000000e+00
1.200000000000000000e+01,5.384357505471231889e+03,6.434526129477405902e+02,5.630615678013781690e+03,1.000000000000000000e+00
2.600000000000000000e+01,2.269841501987755237e+03,-5.867625017989473236e+03,-2.880154804814031650e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.281352926839743759e+03,-5.879684368251924752e+03,-2.846059149132448056e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.292795723702611667e+03,-5.891566845000700596e+03,-2.811877877895529764e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.304169545795667545e+03,-5.903272084213865128e+03,-2.777612016209291596e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.315474048388750816e+03,-5.914799727177283785e+03,-2.743262591801177223e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.326708888812909663e+03,-5.926149420496154562e+03,-2.708830634989359169e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.337873726471020746e+03,-5.937320816106363054e+03,-2.674317178651944687e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.348968222848346159e+03,-5.948313571285687431e+03,-2.639723258196082952e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.359992041523031276e+03,-5.959127348664830606e+03,-2.605049911526988126e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.370944848182597525e+03,-5.969761816265046036e+03,-2.570298179055070250e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.381826310630056014e+03,-5.980216647490037758e+03,-2.535469103637919943e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.392636098787359970e+03,-5.990491521106217988e+03,-2.500563730505792591e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.598775433543428335e+03,-5.885400881473923619e+03,-2.560689085244310263e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.597982970101133105e+03,-5.870452149048758656e+03,-2.595568165900755503e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.597112533114943744e+03,-5.855327226088760654e+03,-2.630369345541955227e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.596164148696232587e+03,-5.840026566529563752e+03,-2.665091579610632380e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.595137845304676375e+03,-5.824550629586477953e+03,-2.699733825967740813e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.594033653746438631e+03,-5.808899879749420506e+03,-2.734295044893246995e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.592851607172931381e+03,-5.793074786771629078e+03,-2.768774199107910590e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.591591741079809253e+03,-5.777075825655374501e+03,-2.803170253804855747e+03,0.000000000000000000e+00
6.300000000000000000e+01,4.359430590592416593e+03,7.198802225840485391e+01,5.369753301445258330e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.388059001904368415e+03,8.030445057883264326e+01,5.346227991766759260e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.416555279997886828e+03,8.861846077173646563e+01,5.322541696489575770e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.444918565120758103e+03,9.692980245187300170e+01,5.298695126841701494e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.473148001519425634e+03,1.052382253086059620e+02,5.274688998912220086e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.501242737462799596e+03,1.135434791132606023e+02,5.250524033628453253e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.529201925268023842e+03,1.218453137267761690e+02,5.226200956733534440e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.557024721326548388e+03,1.301434791072734640e+02,5.201720498765032971e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.584710286130091845e+03,1.384377253176786269e+02,5.177083395033006127e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.612257784296256432e+03,1.467278025333126266e+02,5.152290385597833847e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.639666384594092960e+03,1.550134610494838796e+02,5.127342215247972490e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.666935259969773142e+03,1.632944512890953774e+02,5.102239633477731331e+03,1.000000000000000000e+00
6.300000000000000000e+01,4.694063587571477910e+03,1.715705238102433725e+02,5.076983394464063167e+03,1.000000000000000000e+00
7.300000000000000000e+01,-2.639761445702522451e+03,-4.866888445014157696e+03,3.965121242097600316e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.606053893010234788e+03,-4.885941966576601772e+03,3.964737484182453045e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.572264131509256003e+03,-4.904841359724731774e+03,3.964228657469614518e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.538393242609627123e+03,-4.923586057595444800e+03,3.963594801755161825e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.504442310271254428e+03,-4.942175499367726843e+03,3.962835961495055471e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.470412420831192321e+03,-4.960609129951713840e+03,3.961952185550346258e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.436304662868652485e+03,-4.978886399774083657e+03,3.960943527005614669e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.402120127162373592e+03,-4.997006764799224584e+03,3.959810043166676678e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.367859906647986918e+03,-5.014969686550416554e+03,3.958551795558289996e+03,2.000000000000000000e+00
7.300000000000000000e+01,-2.333525096375384237e+03,-5.032774632131002363e+03,3.957168849921858055e+03,2.000000000000000000e+00
7.800000000000000000e+01,4.452335185810931762e+03,2.366505262471002311e+02,5.684803950432463353e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.476051184712061513e+03,2.575267177770046487e+02,5.665299791137873399e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.499648905772635771e+03,2.783961042690414729e+02,5.645645928586188347e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.523127727778718508e+03,2.992581344033395681e+02,5.625842885066495001e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.546487032679996446e+03,3.201122570760423400e+02,5.605891186785765058e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.569726205606305484e+03,3.409579214138512953e+02,5.585791363855269992e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.592844634883999788e+03,3.617945767885423720e+02,5.565543950276849500e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.615841712036366516e+03,3.826216728298729777e+02,5.545149483910739036e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.638716831811805605e+03,4.034386594412894169e+02,5.524608506475482500e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.661469392207247438e+03,4.242449868151514920e+02,5.503921563542357944e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.684098794478349191e+03,4.450401054466259438e+02,5.483089204514496487e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.706604443155702029e+03,4.658234661481869807e+02,5.462111982612977954e+03,1.000000000000000000e+00
7.800000000000000000e+01,4.728985746058962832e+03,4.865945200639217774e+02,5.440990454860456339e+03,1.000000000000000000e+00
9.000000000000000000e+01,4.474877990473978571e+03,1.988148583014516930e+02,5.815312098485926981e+03,1.000000000000000000e+00
9.000000000000000000e+01,4.503128915467079423e+03,2.075141982690763314e+02,5.793241383980222963e+03,1.000000000000000000e+00
9.000000000000000000e+01,4.531266388327041568e+03,2.162083102462512443e+02,5.771024713085164876e+03,1.000000000000000000e+00
9.000000000000000000e+01,4.559289703219333205e+03,2.248969753352624537e+02,5.748662649460035936e+03,1.000000000000000000e+00
9.000000000000000000e+01,4.587198157202524271e+03,2.335799747751759696e+02,5.726155760458751502e+03,1.000000000000000000e+00
